id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
f0595f6e-62b1-44d9-bba2-045e26c7101c,Luis Beder Herrera,"Herrera, Luis Beder",,BederHerrera,,JUSTICIALISTA,justicialista,la_rioja,LA RIOJA,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/b/b6/Luis_Beder_Herrera.jpg,male,Q4122381,Q1053668,Q44796
92064c8f-a05f-4906-9a0b-70c3212491e5,Luis Bernardo Lusquiños,"Lusquiños, Luis Bernardo",,,,COMPROMISO FEDERAL,compromiso_federal,san_luis,San Luis,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/e/e7/Lusquiños.jpg,male,Q9025171,Q5668474,Q44818
1b1d116f-4fc9-42b8-aeba-9ef505f3f117,Luis Eugenio Basterra,"Basterra, Luis Eugenio",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,formosa,FORMOSA,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/0/0c/Luis_Eugenio_Basterra.jpg,male,Q5982877,Q1072438,Q44761
f756dd4d-5fda-4f65-b92d-9ef57c43c3b1,Luis Gustavo Borsani,"Borsani, Luis Gustavo",,,,UCR,ucr,mendoza,Mendoza,135,2017-03-01,,male,Q21856060,Q123585,Q44797
9bef342d-8d4d-44c1-ab41-6b08302238a8,Luis Gustavo Contigiani,"Contigiani, Luis Gustavo",,,,FRENTE PROGRESISTA CIVICO Y SOCIAL,frente_progresista_civico_y_social,santa_fe,Santa Fe,135,2017-12-10,,,,,Q44823
07ce1291-c8ad-4252-85d9-b9ebd2f07e05,MARIO RAYMUNDO FIAD,"FIAD, MARIO RAYMUNDO",,,,UCR,ucr,jujuy,Jujuy,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/mfiad.jpg,male,Q41587454,Q123585,Q44764
645aa6e6-7f78-4596-8bd1-2a0fd65b8ba7,MARTIN LOUSTEAU,"LOUSTEAU, MARTIN",,GugaLusto,,SUMA + UNEN,suma_+_unen,ciudad_de_buenos_aires,Ciudad De Buenos Aires,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/mlousteau.jpg,male,Q6553522,,Q1486
4018dcf5-9813-4cba-a480-4d28aaaf269b,MARTIN RODRIGO GILL,"GILL, MARTIN RODRIGO",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,cordoba,Cordoba,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/mgill.jpg,male,Q41587466,Q1072438,Q44759
9740e983-4cce-4af6-b91a-a42bce3a17e6,Marcela Campagnoli,"Campagnoli, Marcela",,,,COALICION CIVICA,coalicion_civica,buenos_aires,BUENOS AIRES,135,2017-12-10,,,,Q1104292,Q44754
1307a083-9b95-43e0-a108-cd07a383e266,Marcos Cleri,"Cleri, Marcos",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,santa_fe,Santa Fe,135,2017-03-01,,male,Q21856090,Q1072438,Q44823
0fd2ae37-af01-4703-a52a-c1d7be9558d9,Maria Cristina Alvarez Rodriguez,"Alvarez Rodriguez, Maria Cristina",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,buenos_aires,BUENOS AIRES,135,2017-03-01,,female,Q21856043,Q1072438,Q44754
cdfc2ea3-a001-40f3-8a39-81cf9a711a5e,Maria Cristina Britez,"Britez, Maria Cristina",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,misiones,Misiones,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/a/a9/María_Cristina_Britez.png,female,Q21856061,Q1072438,Q44798
793c75b7-54c3-48d0-96f4-94b8b5e822a2,Maria Gabriela Burgos,"Burgos, Maria Gabriela",,,,UCR,ucr,jujuy,Jujuy,135,2017-12-10,https://upload.wikimedia.org/wikipedia/commons/e/e2/Gabriela_Burgos.JPG,female,Q21856062,Q123585,Q44764
057a9539-9320-4937-b463-152c529f4226,Maria Isabel Guerin,"Guerin, Maria Isabel",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,buenos_aires,BUENOS AIRES,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/7/76/María_Isabel_Guerín.png,female,Q21856152,Q1072438,Q44754
c7391cfe-80dd-435c-ad8b-47c1b4e82e73,Maria Soledad Carrizo,"Carrizo, Maria Soledad",,,,UCR,ucr,cordoba,Cordoba,135,2017-12-10,https://upload.wikimedia.org/wikipedia/commons/8/8b/María_Soledad_Carrizo.png,female,Q21856085,Q123585,Q44759
290ccc0c-2c62-4720-8ba7-7e702fd7f57b,Mario Horacio Arce,"Arce, Mario Horacio",,,,UCR,ucr,formosa,FORMOSA,135,2017-12-10,,,,Q123585,Q44761
2ded6356-8e65-483b-827d-12e251f16b15,Martin Grande,"Grande, Martin",,,,PRO,pro,salta,Salta,135,2017-12-10,,,,,Q44803
4109d92d-b910-4679-a579-0fe71f1d8d7d,Martin Osvaldo Hernandez,"Hernandez, Martin Osvaldo",,mohernandez,,UCR,ucr,formosa,FORMOSA,135,2017-03-01,https://pbs.twimg.com/profile_images/577966736852455424/m2Rg7CWP.jpeg,male,Q21856155,Q123585,Q44761
b46efa54-5002-4e94-98e2-fdee40997797,Maximo Carlos Kirchner,"Kirchner, Maximo Carlos",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,santa_cruz,SANTA CRUZ,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/5/5c/Sesión_13-06-2018_Diputado_Maximo_Kirchner.jpg,male,Q15719117,Q1072438,Q44821
5a5673d1-cb7c-4929-ab08-cda1315cbcc4,Mayda Cresto,"Cresto, Mayda",,,,JUSTICIALISTA,justicialista,entre_rios,Entre Rios,135,2017-12-10,,,,Q1053668,Q44762
c2c3a9ba-7ddb-4810-8f6e-f9da41f43668,Melina Aida Delu,"Delu, Melina Aida",,,,JUSTICIALISTA,justicialista,la_pampa,LA PAMPA,135,2017-12-10,,,,Q1053668,Q44795
fc547561-3e3e-4ac9-a695-15de0c161171,Miguel Angel Bazze,"Bazze, Miguel Angel",,BAZZEMIGUEL,,UCR,ucr,buenos_aires,BUENOS AIRES,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/f/f0/DiputadoMiguelBazze.jpg,male,Q17477925,Q123585,Q44754
0ea2d96f-a4f4-4101-90dc-2e5fa29d1588,NANCI MARIA AGUSTINA PARRILLI,"PARRILLI, NANCI MARIA AGUSTINA",,,,FRENTE PARA LA VICTORIA - PJ,frente_para_la_victoria_-_pj,neuquen,Neuquen,135,2017-03-01,http://www4.hcdn.gob.ar/fotos/nparrilli.jpg,female,Q9048549,Q1072438,Q44800
cad8d9f3-5eb5-4a88-a25b-ee3aa3cba8af,NICOLAS DEL CAÑO,"DEL CAÑO, NICOLAS",,NicolasdelCano,,PTS - FRENTE DE IZQUIERDA,pts_-_frente_de_izquierda,buenos_aires,BUENOS AIRES,135,2017-12-10,http://www4.hcdn.gob.ar/fotos/ndelcano.jpg,male,Q15702157,Q7551801,Q44754
584170bd-be5c-4484-bb7f-c963c9dcc43b,Nathalia Ines Gonzalez Seligra,"Gonzalez Seligra, Nathalia Ines",,,,PTS - FRENTE DE IZQUIERDA,pts_-_frente_de_izquierda,buenos_aires,BUENOS AIRES,135,2017-03-01,,female,Q32249562,Q7551801,Q44754
6279958b-5e1d-49d8-b35a-807e0ffe1439,Nestor Antonio Pitrola,"Pitrola, Nestor Antonio",,nestorpitrola,nestor.pitrola,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,frente_de_izquierda_y_de_los_trabajadores,buenos_aires,BUENOS AIRES,135,2017-03-01,https://upload.wikimedia.org/wikipedia/commons/e/e4/Néstor_Pitrola.jpg,male,Q7071481,Q598744,Q44754
